gene_id	gene_short_name	E12.5_DFL_WT_RNAseq_rep1	E12.5_DFL_WT_RNAseq_rep2	E12.5_DFL_WT_RNAseq_rep3	E12.5_DFL_DelCBS1_RNAseq_rep1	E12.5_DFL_DelCBS1_RNAseq_rep2	E12.5_DFL_DelCBS1_RNAseq_rep3	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000042821	Snai1	692.829181050265	636.569834045514	677.751691773586	802.246673708581	862.214147140867	957.399100686587	771.5017714009	-0.386379825856693	0.0986250252923306	-3.91766516369897	8.94107829482879e-05	0.0341250351932882
ENSMUSG00000060260	Pwwp2b	198.671540999858	198.020909287774	189.478967592616	306.209645880317	282.56625248612	282.760091183947	242.951234571772	-0.571714547518703	0.14616137644539	-3.91152958067765	9.17134204522864e-05	0.0341250351932882
ENSMUSG00000050714	Zbtb26	553.658253852395	636.569834045514	531.087683204302	444.060482771088	380.303209681662	424.140136775921	494.96993338848	0.463560085201617	0.118715609413332	3.90479472322499	9.43053998861172e-05	0.0341411035533659
ENSMUSG00000030400	Ercc2	1074.03650337486	976.626683503053	1071.28493215825	1229.35828309146	1303.48199348906	1365.40862823389	1170.03283730843	-0.320689728629952	0.0826137927790477	-3.88179404240214	0.000103688678345368	0.036550259116742
ENSMUSG00000093930	Hmgcs1	4227.56903488022	4229.97544447182	4798.91923691298	3675.64567545636	3636.58896179055	3812.51693415134	4063.53588127721	0.253181762933572	0.0656565879945095	3.85615169272494	0.000115186025614954	0.0395619695669824
ENSMUSG00000024868	Dkk1	84.7127382943555	106.786144799166	102.938092970988	197.736856195777	152.895437989065	161.306092286144	134.395893755916	-0.795053641015886	0.206747416991924	-3.84553119252243	0.000120291560001002	0.0402826361553355
ENSMUSG00000062270	Morf4l1	522.395219481859	574.364312803282	603.053252626498	995.463830334169	663.837154813283	765.729508675992	687.47387978918	-0.510415770126894	0.133061912933877	-3.83592689202159	0.000125091617785985	0.0408683468352016
ENSMUSG00000044502	Bod1	1125.46923733929	868.803780016516	1003.87414561088	1327.66174874307	1337.35123608157	1220.23314517636	1147.23221549462	-0.373370722839289	0.0977559070059087	-3.81941853208647	0.000133766629279652	0.0426619999809746
ENSMUSG00000015647	Lama5	2149.08149172942	2272.57504271623	2106.13160131792	2468.88589021584	2618.57629872412	2681.47656941555	2382.78781568651	-0.251910406194872	0.0663214367703736	-3.79832552583364	0.000145676919771335	0.0443486895531144
ENSMUSG00000034610	Tut4	5238.07098453432	4751.4650642192	5144.17177882452	4372.80933415804	4265.58918136582	4346.7247574284	4686.47185008838	0.221117327841201	0.0581932181530987	3.79970956855265	0.000144865762596922	0.0443486895531144
ENSMUSG00000056870	Gulp1	914.695876583101	1004.61916806206	925.53188016393	827.105021344621	679.320237141289	676.536728235418	837.968151921736	0.383802441635555	0.101676800698289	3.77472972201824	0.000160181238991037	0.0476806154729986
ENSMUSG00000031604	Msmo1	861.246172659281	886.428677701815	1076.75067160804	734.451180155743	687.061778305293	738.212587050708	830.691844580146	0.388397194730269	0.103929571750159	3.73711916819934	0.000186140716130634	0.0516529369898308
ENSMUSG00000039763	Dnajc28	77.6533434364926	75.6833841780497	78.3422654469468	142.370536460959	128.703121851555	134.73803002725	106.248446900209	-0.807368767642127	0.215766996375907	-3.74185478410951	0.000182667064337974	0.0516529369898308
ENSMUSG00000040204	Pclaf	2740.05368983052	3152.78316829383	2933.28017138568	2570.5791305451	2341.816202111	2431.92655605523	2695.07315303689	0.265481612941961	0.071110851862204	3.73334879262031	0.000188950646696656	0.0516529369898308
ENSMUSG00000042988	Notum	229.934575370394	181.432770289845	204.054272792048	376.26498921825	265.147784867113	309.328153442842	261.027090996748	-0.62478172925354	0.16731697102604	-3.73412048653632	0.000188372304888425	0.0516529369898308
ENSMUSG00000078578	Ube2d3	2173.2851312421	2729.78562384664	2313.82970040982	2079.06180228703	1686.68828110722	1892.97443594623	2145.93749580651	0.351310775552914	0.0945273053505555	3.71650047835463	0.000202001258843928	0.0541161372442884
ENSMUSG00000028718	Stil	995.374674958678	833.553984645918	1063.99727955853	771.738701609804	741.252566453316	707.849087326258	852.294382425418	0.382969402782588	0.10368964151385	3.6934200677262	0.000221258079280936	0.0581127837640812
ENSMUSG00000028517	Plpp3	2126.89482217614	1909.70950213654	2168.98760499047	2456.45671639782	2575.0301296766	2394.92104076605	2271.99996935727	-0.258693566759646	0.0712777963998496	-3.62937099385682	0.000284112673834703	0.0731863320387664
ENSMUSG00000018846	Pank3	2183.36998103904	2625.07299642222	2224.5559560633	2031.60495680004	1796.03755004876	1874.94610798483	2122.59792472637	0.302741376515587	0.0836914500848981	3.61735130898653	0.000297633208701428	0.0752225817085967
ENSMUSG00000071072	Ptges3	765.440099588284	816.965845647989	776.135001869752	665.525761710358	583.518665236748	604.423416389847	702.00146507383	0.348876009715266	0.0969167024796301	3.59975113462607	0.000318521879189034	0.0790111216988353
ENSMUSG00000048087	Gm4737	265.231549659708	299.623260650087	2.73286972489349	0	3.87077058200165	2.84657809916726	95.7175047859763	6.38665572741127	1.77934271479536	3.58933423803395	0.000331523557125077	0.0807410554125527
ENSMUSG00000043243	Fam129c	68.5769786192402	131.668353296059	103.849049545953	189.827381947946	165.47544238057	180.283279613926	139.946747567282	-0.816548304302046	0.228829344988969	-3.56837233590565	0.000359205803480033	0.0859207453145543
ENSMUSG00000025326	Ube3a	1860.65478753674	2236.28848865826	1894.78967592616	1729.91501048991	1497.02052258914	1612.11206349506	1805.13009144921	0.308504958466911	0.0872080520177451	3.53757424147183	0.000403820640461859	0.0932616806721827
ENSMUSG00000040254	Sema3d	1125.46923733929	1255.51477040573	1188.79833032867	1010.15285393728	970.595723436913	928.933319694915	1079.91070585713	0.29556183495465	0.0834528406546484	3.54166296361042	0.00039761316356276	0.0932616806721827
ENSMUSG00000046152	Fut10	933.8570911973	637.606592732885	502.848029380403	473.438529977317	455.783236030694	450.708199034815	575.706946392236	0.587430957725007	0.166837101087817	3.52098516394028	0.000429946671331296	0.0976124688556392
ENSMUSG00000020902	Ntn1	339.859438157117	260.226430530007	284.218451388923	389.824087928817	513.844794760719	380.492605922023	361.410968114601	-0.539067943119329	0.153493611316398	-3.51198944696235	0.000444765659407577	0.0992939334627416
ENSMUSG00000022899	Slc15a2	410.453386735746	1514.70444224837	18.21913149929	27.1181974211351	30.9661646560132	13.2840311294472	335.790892281666	4.7675200742764	1.36076716166327	3.50355314898183	0.000459095029648771	0.100812752822054
ENSMUSG00000004415	Col26a1	3095.04040268306	2890.48322038908	2966.07460808441	3251.92384075112	3645.29819560005	3580.04638938602	3238.14444281562	-0.227549429000416	0.0654714771198407	-3.4755505604968	0.000509805882353726	0.11014273861497
ENSMUSG00000044600	Smim7	1367.50563246603	1224.41200978461	1196.99693950335	1019.19225307766	1060.59113946845	1023.81925633382	1148.75287177232	0.287310193282554	0.0833492813735471	3.44706263266883	0.000566717183135822	0.119811494314214
ENSMUSG00000069662	Marcks	7260.08336882221	8649.67772873245	7526.32322235668	7293.6651813928	5565.20040427287	6092.62599158432	7064.59598286022	0.306690414596127	0.0890417581558786	3.44434365344884	0.000572447602546452	0.119811494314214
ENSMUSG00000025081	Tdrd1	58.4921288222931	63.2422799296032	49.1916550480829	102.823165221804	101.607727777543	105.323389669188	80.1133910780858	-0.860722149681658	0.251214852077799	-3.42623910394876	0.000612001382624245	0.126119361850027
ENSMUSG00000033423	Eri3	1400.78563679595	1453.5356796935	1353.68147039724	1677.93846543274	1630.56210766819	1665.24818801284	1530.29192466675	-0.241465176359878	0.0707295090863568	-3.41392411002122	0.000640344095610038	0.129960744859037
ENSMUSG00000071856	Mcc	215.815785654668	280.961604277418	308.814278912965	387.564238143723	408.366296401174	353.924543663129	325.907791175513	-0.511649121085745	0.151029916820082	-3.38773358191848	0.000704726815758767	0.140892771598339
ENSMUSG00000011254	Thg1l	564.751588629037	533.93072399583	515.601421429906	380.784688788439	420.946300792679	436.475308538979	475.415005362478	0.380597301022548	0.112795502346835	3.37422408787409	0.0007402408165112	0.145816554958346
ENSMUSG00000009470	Tnpo1	4206.39085030663	4873.80258932893	4227.74946441024	3918.57952735403	3639.49203972705	3760.32966899994	4104.39069002114	0.233615450760862	0.0694584069823334	3.3633862466826	0.000769925590989848	0.146705081939367
ENSMUSG00000020297	Nsg2	146.230322055733	166.918148666658	121.157224470278	289.260772492108	199.344684973085	203.055904407264	187.661176177521	-0.670334538725429	0.199466059944133	-3.36064460747447	0.000777608123754762	0.146705081939367
ENSMUSG00000071267	Zfp942	498.191579969186	517.342584997902	392.622283809699	352.536566474757	310.629339205632	359.617699861463	405.156675719773	0.460260398580234	0.136671612028262	3.36763715412281	0.000758153051303356	0.146705081939367
ENSMUSG00000032265	Tent5a	149.255776994817	206.314978786738	176.725575543113	105.083015006899	113.220039523548	116.709702065857	144.551514653495	0.666063474359198	0.199215198932331	3.34343703657594	0.000827474693311148	0.153944771068095
ENSMUSG00000026687	Aldh9a1	596.014622999573	554.665897743241	600.320382901604	716.372381874986	722.866406188808	743.905743249043	655.690905826209	-0.318014314235547	0.0956352813935025	-3.32528236025196	0.000883290312672296	0.162077722441718
ENSMUSG00000024608	Rps14	5046.45883839232	4923.56700632272	5340.93839901685	5676.74266015762	5714.22507167993	6134.37580370544	5472.71796321248	-0.194851500859096	0.0587421058970659	-3.31706699791348	0.000909677996133057	0.164664010245977
ENSMUSG00000025473	Adam8	125.052137482144	92.2715231759784	104.760006120917	53.106469949723	74.5123337035317	43.6475308538979	82.2250002143654	0.910399972094819	0.275079198172391	3.30959221250992	0.000934319841509859	0.166869523693661
ENSMUSG00000020794	Ube2g1	1457.26079565885	1520.92499437259	1431.11277926923	1286.98445261137	1175.746564283	1247.75006680165	1353.29660883278	0.249240050277143	0.0758063931253066	3.28785000844393	0.00100955610382285	0.175623428710481
ENSMUSG00000029016	Clcn6	1265.64864951686	1147.69186691919	794.354133369042	1307.32310067722	1566.69439306517	1441.31737754502	1253.83825351542	-0.429331579304545	0.130499961277562	-3.28989813561243	0.00100223658119877	0.175623428710481
ENSMUSG00000024317	Rnf138	493.149155070713	492.460376501009	448.190634882533	389.824087928817	331.918577406641	369.106293525354	420.774854219178	0.395068379754113	0.12031302233615	3.28367097827787	0.00102464470012741	0.175963022541111
ENSMUSG00000018199	Ro60	1082.10438321242	1289.72780708896	1016.62753766038	945.747135062088	865.117225077368	891.92780440574	1015.20864875116	0.325943284951599	0.0996205013905665	3.2718494727679	0.00106846446580868	0.179400367413326
ENSMUSG00000020253	Ppm1m	511.301884705217	495.57065256312	537.464379229054	738.970879725932	607.710981374259	636.684634847076	587.950568740776	-0.358712963827206	0.109662561786752	-3.2710613173961	0.00107144676320015	0.179400367413326
ENSMUSG00000028211	Trp53inp1	1281.78440919197	1115.55234761071	1022.09327711017	975.125182268317	876.729536823373	887.183507573795	1026.41137676306	0.320350125076622	0.0983387428266412	3.25761867468002	0.00112351269158118	0.184924489130023
ENSMUSG00000032423	Syncrip	4785.26122865139	5656.55539829369	4964.71333355651	4556.98709164325	4109.79066544025	4439.71297533453	4752.1701154866	0.233301751112804	0.0717404321291197	3.25202600805224	0.00114585536377692	0.184924489130023
ENSMUSG00000034349	Smc4	5139.23945652424	5708.39333266222	5225.24691399636	4902.74410876272	4265.58918136582	4638.02458290985	4979.8729293702	0.219508275116208	0.0674359377254556	3.25506373189126	0.00113366922671522	0.184924489130023
ENSMUSG00000022105	Rb1	399.360051959105	476.90899619045	354.36210766119	316.378969913243	250.632395184607	312.174731542009	351.636208741767	0.484939552768154	0.149440631852828	3.24503146671471	0.00117437645786202	0.185067913565432
ENSMUSG00000054146	Krt15	144.213352096343	128.558077233948	132.088703369852	317.50889480579	176.120061481075	180.283279613926	179.795394766822	-0.730911064312881	0.225172427735875	-3.246006057057	0.0011703634934273	0.185067913565432
ENSMUSG00000030660	Pik3c2a	1660.97476155719	1706.50479941192	1688.91348998418	1477.94175945186	1442.82973444111	1413.80045591974	1565.160833461	0.222596688187648	0.0689215729635382	3.22970992413957	0.00123915873045778	0.193006176680023
ENSMUSG00000028676	Srsf10	1981.6729851001	2364.84656589221	2041.45368449544	1885.84464566144	1645.0774973507	1765.82728085009	1947.45377655833	0.270511526163579	0.083941430274437	3.22262231271462	0.00127022920811151	0.193986737571092
ENSMUSG00000063236	1110038F14Rik	574.836438425984	523.563137122125	552.95064100345	629.368165148844	731.575639998312	722.081977822094	622.395999920135	-0.336255632199966	0.104372792031504	-3.22167899943186	0.00127441828340844	0.193986737571092
ENSMUSG00000040711	Sh3pxd2b	3459.10348035285	3508.39139806192	3262.13549494787	3979.59547155158	3772.06593216061	3904.55629269109	3647.64134496099	-0.188439463882459	0.0590300866186432	-3.19226134801139	0.00141163543407219	0.210098407104411
ENSMUSG00000074129	Rpl13a	8849.45569682107	9951.84664006985	11107.2935185421	11567.0411250067	11826.1718206605	11645.3510036932	10824.5266341323	-0.228253833098452	0.0714673729956877	-3.19381871098333	0.00140404258776274	0.210098407104411
ENSMUSG00000068959	Zfp619	184.552751284132	208.388496161479	175.814618968148	119.772038610013	131.606199788056	129.044873828916	158.196496440124	0.577706727137778	0.181832688704582	3.17713350252639	0.00148738550435682	0.218939877262194
ENSMUSG00000028909	Ptpru	757.372219750726	735.061909345716	758.826826945427	899.420214467648	909.631086770387	907.109554267966	827.903635257978	-0.270747426645641	0.0854208962718285	-3.16956902189438	0.00152665194104121	0.222277203807033
ENSMUSG00000074925	Ptar1	778.550404324315	1291.8013244637	990.209796986409	706.203057842061	637.709453384772	859.666585948511	877.356770491628	0.473261230337718	0.149542330013929	3.16473088451703	0.00155226450801508	0.223576162202818
ENSMUSG00000117924	Tmem223	425.580661431167	385.674231701842	417.21811133374	514.11582610902	539.00480354373	512.384057850106	465.662948661601	-0.349526622110353	0.110610854926722	-3.15996673510849	0.00157787152599332	0.224846692454048
ENSMUSG00000030022	Adamts9	763.423129628895	1072.00848274114	799.819872818829	674.565160850736	709.318709151802	626.247181816796	774.2304228347	0.39004435332191	0.123739618392684	3.15213800065324	0.00162079652587267	0.226151765250671
ENSMUSG00000037211	Spry1	870.322537476534	912.347644886079	724.210477096776	1144.61391615041	1036.39882333094	968.785413083256	942.779802004	-0.329554006188224	0.104484079734729	-3.15410737238552	0.00160989842428781	0.226151765250671
ENSMUSG00000002799	Jag2	785.609799182178	976.626683503053	925.53188016393	1064.38924877955	1090.58961147896	1151.91527079635	999.110415650671	-0.299436573734973	0.0957378670131665	-3.1276712452116	0.00176197143767213	0.233679281263547
ENSMUSG00000024378	Stard4	979.238915283562	1088.59662173907	1125.03137008116	888.120965542175	808.023358992844	919.444726031024	968.075992944972	0.288263149373156	0.0920764865210873	3.13069232183547	0.00174394767170739	0.233679281263547
ENSMUSG00000025016	Tm9sf3	3904.85384137791	4329.50427845939	3881.58596592373	3636.0983042172	3504.01506935699	3402.60968787126	3776.44452453441	0.200707055596648	0.0641311107596237	3.1296363530789	0.00175022822790858	0.233679281263547
ENSMUSG00000025898	Cwf19l2	744.261915014695	719.510529035158	716.92282449706	574.001845414027	575.777124072745	620.554025618462	658.504710608691	0.30001367953251	0.0956609072046715	3.13622030460798	0.00171140592134813	0.233679281263547
ENSMUSG00000032570	Atp2c1	1435.07412610557	1364.37443257964	1347.30477437249	1009.02292904474	1229.93735243102	1182.2787705208	1261.33206417571	0.275905951198807	0.088087893828803	3.13216651240435	0.001735214324604	0.233679281263547
ENSMUSG00000059423	Zfp933	264.223064680014	341.093608144909	305.170452613107	236.154302542385	206.118533491588	212.544498071155	260.884076590526	0.476956874809955	0.153484342588611	3.10752788698687	0.0018865918509685	0.247753900428658
ENSMUSG00000020644	Id2	1944.3590408514	1930.44467588395	1975.864811098	2300.5270812263	2123.1176642279	2340.83605688187	2102.52488836157	-0.209093606291534	0.0673686666462209	-3.10372190367913	0.00191102865925431	0.248526494084577
ENSMUSG00000001510	Dlx3	323.723678482002	342.13036683228	319.745757812539	497.166952720811	384.173980263664	426.986714875088	382.321241831064	-0.407011994311034	0.131827465558773	-3.08745975344248	0.00201875105882236	0.256940423851592
ENSMUSG00000002265	Peg3	8539.85080805479	8211.12880397471	8473.71806031976	7046.21162992494	7873.14736379135	7440.95515122321	7930.83530288146	0.173685306807904	0.0563546054519569	3.08200732513288	0.00205609777700952	0.256940423851592
ENSMUSG00000021136	Smoc1	671.650996476676	697.738596600376	692.326996973018	910.719463393121	751.89718555382	892.876663772129	769.534983794857	-0.308919675884438	0.100211289561535	-3.08268337066698	0.0020514329869998	0.256940423851592
ENSMUSG00000031822	Gse1	1888.89236696819	2013.3853708736	2122.52881966728	2344.59415203564	2227.62846994195	2446.15944655106	2173.86477100629	-0.219896089313302	0.0714002695714668	-3.07976553356289	0.00207163611616065	0.256940423851592
ENSMUSG00000059005	Hnrnpa3	1234.38561514632	1126.95669317178	1174.22302512924	995.463830334169	1013.17419983893	967.836553716867	1085.33998622289	0.248515254539527	0.0805449815392498	3.08542195665443	0.00203263559956037	0.256940423851592
ENSMUSG00000031555	Adam9	900.577086867375	980.773718252535	873.607355390954	790.947424783108	716.092557670305	758.138633744879	836.689462784859	0.282586895709328	0.091994372225452	3.07178459804898	0.00212783213352576	0.261489095675024
ENSMUSG00000045545	Krt14	1564.16020350649	1742.79135346989	1644.27661781092	2105.05007481561	1736.04060602774	2114.05866831488	1817.72958732426	-0.266071122180555	0.0867578588969516	-3.06682444176712	0.00216345880974599	0.263450279604978
ENSMUSG00000002980	Bcam	1365.48866250664	1258.62504646784	1339.10616519781	1514.09935601338	1584.11286068417	1529.56129861921	1431.83223158151	-0.223625926746101	0.0734663961370842	-3.04392128244357	0.00233516233415938	0.280945511336128
ENSMUSG00000052516	Robo2	3476.24772500766	3587.18505830208	3526.31290168757	3034.97826138204	3178.87034046885	3172.03686183871	3329.27185811449	0.173741992437315	0.0571118918375382	3.04213337795823	0.00234907781035061	0.280945511336128
ENSMUSG00000039476	Prrx2	2194.46331581569	2208.29600409926	2550.67840990059	2590.91777861095	2890.49793210973	2690.96516307945	2520.96976726928	-0.232807091158524	0.0766446157156244	-3.0374878781089	0.00238558999334615	0.282787415582935
ENSMUSG00000029510	Gpc2	2747.11308468839	2815.8365948984	2844.91738361413	3705.02372266259	3043.3933700988	3128.38933098481	3047.44558115785	-0.231516407570243	0.0767031350535251	-3.01834347981586	0.00254160655029521	0.293567838556623
ENSMUSG00000068748	Ptprz1	401.377021918494	379.453679577619	317.92384466261	293.780472062297	201.280070264086	285.606669283115	313.236959628037	0.493855436345122	0.163359150024921	3.02312687272051	0.00250177332871794	0.293567838556623
ENSMUSG00000073650	Catip	21.1781845735889	9.3308281863349	8.19860917468048	33.8977467764189	28.063086719512	49.3406870522324	25.0015237471279	-1.53051517548981	0.507084771540172	-3.01826294416448	0.00254228214054261	0.293567838556623
ENSMUSG00000044066	Cep68	1820.31538834895	2166.82565660444	2032.34411874579	1728.78508559736	1682.81751052522	1711.74229696591	1857.13834279795	0.232624294979989	0.0771769240882567	3.01416903728851	0.00257684189607883	0.295015360666461
ENSMUSG00000027206	Cops2	2575.67063814029	2710.0872087866	2757.46555241754	2441.76769279471	2286.65772131747	2312.3702758902	2514.0031815578	0.192654155975808	0.0639864197314958	3.01086006662408	0.0026050887704872	0.295721729497255
ENSMUSG00000011179	Odc1	1136.56257211594	1132.14048660863	1148.71624103023	1336.70114788345	1242.51735682253	1492.55578333003	1248.19893129847	-0.252966679785315	0.0854340568431851	-2.96095830085228	0.00306683458510821	0.344999551822499
ENSMUSG00000055980	Irs1	1364.48017752694	1379.92581289019	1335.46233889795	1225.96850841382	1179.617334865	1003.89320963965	1248.22456370559	0.259946349396167	0.0878621628057414	2.95856989055567	0.00309070147209405	0.344999551822499
ENSMUSG00000035557	Krt17	518.36127956308	494.53389387575	497.382289930616	624.848465578655	625.129448993266	605.372275756236	560.937942282934	-0.296742006415355	0.100398976273031	-2.95562781047067	0.00312033382466392	0.345213903615802
ENSMUSG00000040152	Thbs1	2413.30455640944	2311.97187283631	2420.41161968067	2171.7156434759	2039.89609671487	2054.28052823237	2235.26338622493	0.190227244252019	0.0644350191247118	2.95223384482654	0.00315483912728245	0.345213903615802
ENSMUSG00000051483	Cbr1	1058.90922867944	847.031847581735	872.696398815989	1093.76729598578	1143.81270698149	1147.1709739644	1027.23140866814	-0.285258078670194	0.0966727676223565	-2.95075940914952	0.00316993730083939	0.345213903615802
ENSMUSG00000024143	Rhoq	1843.51054288193	1919.04033032288	1945.80324412417	1795.45065425765	1520.24514608115	1539.99875164949	1760.67477821954	0.234697514304382	0.0796414583616838	2.94692637644236	0.00320949608426408	0.346703226199334
ENSMUSG00000022106	Rcbtb2	3078.90464300795	2570.12478599158	3117.29339952851	3207.85676994178	3569.81816925102	3540.19429599768	3180.69867728642	-0.235096744785927	0.0798774336780568	-2.9432185532334	0.00324819019374462	0.348076061161673
ENSMUSG00000030409	Dmpk	488.106730172239	614.797901610733	453.65637433232	358.186190937493	389.012443491166	430.782152340645	455.756965480766	0.399377995775588	0.136222879753049	2.9317982155391	0.00337005635505155	0.355863463864411
ENSMUSG00000041120	Nbl1	2164.20876642485	1891.04784576387	1993.17298602232	2319.7358043996	2318.59157861899	2330.39860385159	2169.52593084687	-0.204309337889669	0.0696960043629775	-2.93143544966543	0.00337399476750879	0.355863463864411
ENSMUSG00000026384	Ptpn4	629.294627329498	763.054393904721	562.060206753095	471.178680192223	508.038638887716	538.003260742611	578.604967968311	0.363037413739467	0.124101065667801	2.92533679534437	0.00344083606856019	0.359495167565021
ENSMUSG00000033909	Usp36	1034.70558916677	1021.20730705999	1012.98371136052	1199.98023588523	1270.58044354204	1141.47781776607	1113.4891841301	-0.235144038259894	0.0805008255862046	-2.92101399641037	0.00348894152918647	0.359495167565021
ENSMUSG00000042323	Pbrm1	4915.35579103201	5750.90043884441	5113.19925527573	4636.08183412156	4423.32308258238	4711.08675412181	4924.99119266298	0.196351748917109	0.0671675465354863	2.9233128057368	0.00346328399087341	0.359495167565021
ENSMUSG00000041483	Zfp281	1435.07412610557	1600.75541330012	1364.61294929682	1311.84280024741	1155.42501872749	1230.67059820664	1349.73015098068	0.251087752233589	0.0861330829263375	2.91511395741314	0.00355558686743202	0.363565542666045
ENSMUSG00000022698	Naa50	2312.45605843997	2513.1030581862	2258.26134933699	2167.19594390572	1884.0975807893	2040.99649710292	2196.01841462685	0.217855243529341	0.0748817545998028	2.90932343524326	0.00362211919661297	0.364799147658878
ENSMUSG00000069806	Cacng7	1297.92016886709	1037.79544605791	1234.34615907689	1403.36671654374	1467.02205057862	1410.95387782057	1308.56740315747	-0.261761534226781	0.0899516687656662	-2.91002421432223	0.00361400755226707	0.364799147658878
ENSMUSG00000034574	Daam1	1191.02076101945	1526.10878780944	1410.16077804504	1180.77151271193	1063.49421740495	1158.55728636107	1255.01889055865	0.278816939354315	0.0963943008666717	2.89246290338224	0.00382234318132176	0.382091693386604
ENSMUSG00000022893	Adamts1	2192.4463458563	2403.20663732492	2206.33682456401	1944.6007400739	1982.80223063034	2017.2750129432	2124.44463189878	0.193831011615417	0.0674447499919086	2.87392290191114	0.0040540791458956	0.40225474192053
ENSMUSG00000076435	Acsf2	136.145472258786	256.079395780524	274.197929064314	154.79971027898	137.412355661059	128.096014462527	181.121812917698	0.667639542442805	0.232563535916276	2.87078341758253	0.00409455959529446	0.403284013080657
ENSMUSG00000075470	Alg10b	3555.91803840354	3932.42570119647	3533.60055428729	3333.27843301453	3165.32264343185	3209.04237712789	3454.93129124359	0.183180288149069	0.0639181231740909	2.8658583677457	0.00415880262641141	0.406621614458254
ENSMUSG00000029571	Tmem106b	1008.48497969471	1151.83890166867	1055.79867038385	958.176308880108	878.664922114374	856.820007849344	984.96396509851	0.256529378404053	0.0896927597071073	2.86009014820987	0.0042352059778843	0.407153860506372
ENSMUSG00000044468	Tent5c	262.206094720624	291.329191151123	329.766280137148	189.827381947946	196.441607036584	251.447732093108	253.503047847755	0.468731794294229	0.163973718654918	2.85857879018206	0.00425543415236223	0.407153860506372
ENSMUSG00000049882	Vcpkmt	217.832755614057	375.306644828137	400.820892984379	212.425879798892	231.278542274598	231.521685398937	278.197733483167	0.558010142467871	0.19491497891076	2.86283868785349	0.00419864261909377	0.407153860506372
ENSMUSG00000018379	Srsf1	11763.9772881388	13772.3024030303	11981.811830508	11452.9187108594	10253.6712717224	11100.7057273859	11720.8978719408	0.19358644665211	0.068137089440073	2.8411317278583	0.00449537394728703	0.423406807161077
ENSMUSG00000038116	Phf20	1231.36016020724	1279.36022021525	1185.15450402881	1092.63737109324	1043.17267184944	1028.56355316577	1143.37474675996	0.224190294400623	0.0789495048188735	2.83966688473806	0.00451606659802081	0.423406807161077
ENSMUSG00000046785	Epm2aip1	2919.56401621618	3232.61358722136	2444.09649062975	2634.9848494203	2051.50840846087	2352.22236927854	2605.8316202045	0.288534656182664	0.101618902206361	2.83937977992251	0.00452013239447809	0.423406807161077
ENSMUSG00000056770	Setd3	1078.07044329364	897.833023262891	912.778488114427	877.95164150925	748.994107617319	719.235399722927	872.477183920076	0.301472601375375	0.106390340668421	2.83364635813088	0.00460202288761196	0.428084004024738
ENSMUSG00000032231	Anxa2	2449.61001567845	2319.22918364791	2261.90517563685	3028.19871202676	2568.25628115809	2578.05089847914	2534.2083777712	-0.216812329196835	0.0768861762759602	-2.81991301555499	0.0048036668950791	0.443759434893686
ENSMUSG00000020520	Galnt10	991.340735039899	1189.16221441401	1145.98337130534	1352.52009637911	1301.54660819805	1286.6533008236	1211.20105436	-0.244006648409593	0.0866693319826583	-2.81537474476458	0.00487203848729246	0.44699284614577
ENSMUSG00000001819	Hoxd13	13526.8090326451	16767.4982508438	15104.5709694863	14032.5372405449	12129.0596187022	13010.7596319271	14095.2057906916	0.212904151162262	0.0757246001796242	2.81155860390465	0.00493021085292837	0.448350842749924
ENSMUSG00000036902	Neto2	554.66673883209	617.908177672844	563.882119903024	508.466201646284	436.429383120686	454.503636500372	522.64270961255	0.312593255021761	0.111242207649082	2.81002383562765	0.00495378310765127	0.448350842749924
ENSMUSG00000032293	Ireb2	4112.60174719502	4386.52600626477	3994.54458121932	3858.69350804902	3655.94281470056	3560.12034269185	3928.07150002009	0.174064429344299	0.0619924994218397	2.80783047897205	0.00498764744651621	0.448386158027413
ENSMUSG00000073639	Rab18	1786.02689903933	1931.48143457132	1790.9406263802	1722.00553624208	1480.56974761563	1525.76586115365	1706.13168416704	0.221125576538646	0.0788813941072431	2.80326658829095	0.00505878348520192	0.451749365228532
ENSMUSG00000034032	Rpap1	1511.71898456237	1762.48976852993	1846.50897745304	1877.93517141361	2105.6991966089	2054.28052823237	1859.7721044667	-0.237838958627266	0.0850076827743624	-2.79785251009095	0.00514435975519143	0.456348999475425
ENSMUSG00000031842	Pde4c	10.0848497969471	21.7719324347814	20.9520012241835	27.1181974211351	43.5461690475185	57.8804213497342	30.2255952123833	-1.28678187473643	0.460717712146113	-2.79299414980673	0.00522226364011434	0.460211983285076
ENSMUSG00000008683	Rps15a	2510.11911446013	2355.51573770588	2756.55459584257	2947.9740446559	2846.95176306221	2929.12886404311	2724.37401996163	-0.19414501554182	0.0701221632447892	-2.76866837185384	0.0056285894330137	0.463194281752329
ENSMUSG00000020719	Ddx5	13148.6271652596	14270.9833316555	13210.6922501351	12485.6700626476	11687.791772354	12404.4384968045	12868.0338464761	0.15158420890018	0.0545069727012124	2.78100583077895	0.00541907638425112	0.463194281752329
ENSMUSG00000021932	Rnaseh2b	435.665511228114	426.107820509294	463.676896656929	534.454474174871	552.552500580735	541.798698208168	492.375983559685	-0.296843446530273	0.107029108363785	-2.77348331746652	0.00554596838559929	0.463194281752329
